hostname,os,environment,country,node
HSDEU001,HP-UX,Staging,Germany,1
AIFRA001,AIX,Integration,France,1
LDIRL005,Linux,Development,Ireland,5
SPESP004,Solaris,Production,Spain,4
SPIRL016,Solaris,Production,Ireland,16
SIITA006,Solaris,Integration,Italy,6
LPIRL014,Linux,Production,Ireland,14
LSDEU007,Linux,Staging,Germany,7
LPDEU017,Linux,Production,Germany,17
LTIRL010,Linux,Testing,Ireland,10
SSDEU008,Solaris,Staging,Germany,8
APESP007,AIX,Production,Spain,7
AIITA001,AIX,Integration,Italy,1
LDIRL006,Linux,Development,Ireland,6
ASFRA003,AIX,Staging,France,3
LPESP015,Linux,Production,Spain,15
LIFRA002,Linux,Integration,France,2
SDDEU004,Solaris,Development,Germany,4
SSITA010,Solaris,Staging,Italy,10
LSIRL013,Linux,Staging,Ireland,13
LPFRA007,Linux,Production,France,7
APESP008,AIX,Production,Spain,8
AIESP001,AIX,Integration,Spain,1
SPIRL017,Solaris,Production,Ireland,17
LPESP016,Linux,Production,Spain,16
ASESP006,AIX,Staging,Spain,6
HPDEU005,HP-UX,Production,Germany,5
ASIRL007,AIX,Staging,Ireland,7
LIIRL009,Linux,Integration,Ireland,9
LTIRL011,Linux,Testing,Ireland,11
AIDEU003,AIX,Integration,Germany,3
HIIRL001,HP-UX,Integration,Ireland,1
SPITA006,Solaris,Production,Italy,6
SPDEU013,Solaris,Production,Germany,13
LTDEU016,Linux,Testing,Germany,16
LDITA002,Linux,Development,Italy,2
LTITA013,Linux,Testing,Italy,13
SPDEU014,Solaris,Production,Germany,14
LIFRA003,Linux,Integration,France,3
APFRA004,AIX,Production,France,4
APITA004,AIX,Production,Italy,4
HIDEU002,HP-UX,Integration,Germany,2
SSIRL013,Solaris,Staging,Ireland,13
LPFRA008,Linux,Production,France,8
LPESP017,Linux,Production,Spain,17
LIESP003,Linux,Integration,Spain,3
LSDEU008,Linux,Staging,Germany,8
LSDEU009,Linux,Staging,Germany,9
HPIRL006,HP-UX,Production,Ireland,6
LTESP012,Linux,Testing,Spain,12
SPITA007,Solaris,Production,Italy,7
LTESP013,Linux,Testing,Spain,13
LSIRL014,Linux,Staging,Ireland,14
APNOR003,AIX,Production,Norway,3
ADNOR001,AIX,Development,Norway,1
ATDEU004,AIX,Testing,Germany,4
SSIRL014,Solaris,Staging,Ireland,14
SIIRL006,Solaris,Integration,Ireland,6
SDIRL009,Solaris,Development,Ireland,9
STESP011,Solaris,Testing,Spain,11
STITA006,Solaris,Testing,Italy,6
LSITA007,Linux,Staging,Italy,7
ADESP006,AIX,Development,Spain,6
HIIRL002,HP-UX,Integration,Ireland,2
APITA005,AIX,Production,Italy,5
LTDEU017,Linux,Testing,Germany,17
HPIRL007,HP-UX,Production,Ireland,7
HPFRA003,HP-UX,Production,France,3
LDIRL007,Linux,Development,Ireland,7
STESP012,Solaris,Testing,Spain,12
HTITA004,HP-UX,Testing,Italy,4
LIIRL010,Linux,Integration,Ireland,10
LPFRA009,Linux,Production,France,9
SIIRL007,Solaris,Integration,Ireland,7
ADESP007,AIX,Development,Spain,7
LTIRL012,Linux,Testing,Ireland,12
APESP009,AIX,Production,Spain,9
SIIRL008,Solaris,Integration,Ireland,8
LTESP014,Linux,Testing,Spain,14
SPESP005,Solaris,Production,Spain,5
ASFRA004,AIX,Staging,France,4
APESP010,AIX,Production,Spain,10
LTDEU018,Linux,Testing,Germany,18
AIIRL004,AIX,Integration,Ireland,4
ASNOR002,AIX,Staging,Norway,2
SIDEU008,Solaris,Integration,Germany,8
LDDEU006,Linux,Development,Germany,6
AIDEU004,AIX,Integration,Germany,4
ATESP004,AIX,Testing,Spain,4
HTDEU003,HP-UX,Testing,Germany,3
SSIRL015,Solaris,Staging,Ireland,15
SDFRA002,Solaris,Development,France,2
STDEU016,Solaris,Testing,Germany,16
SSIRL016,Solaris,Staging,Ireland,16
LSDEU010,Linux,Staging,Germany,10
SIDEU009,Solaris,Integration,Germany,9
HDNOR001,HP-UX,Development,Norway,1
STIRL015,Solaris,Testing,Ireland,15
SSNOR001,Solaris,Staging,Norway,1
ASITA001,AIX,Staging,Italy,1
LTDEU019,Linux,Testing,Germany,19
LIITA006,Linux,Integration,Italy,6
STDEU017,Solaris,Testing,Germany,17
LTITA014,Linux,Testing,Italy,14
ATDEU005,AIX,Testing,Germany,5
ADNOR002,AIX,Development,Norway,2
SDDEU005,Solaris,Development,Germany,5
SSIRL017,Solaris,Staging,Ireland,17
LTNOR003,Linux,Testing,Norway,3
LSESP007,Linux,Staging,Spain,7
STDEU018,Solaris,Testing,Germany,18
LPITA013,Linux,Production,Italy,13
LPESP018,Linux,Production,Spain,18
APIRL006,AIX,Production,Ireland,6
LIITA007,Linux,Integration,Italy,7
LSDEU011,Linux,Staging,Germany,11
HTDEU004,HP-UX,Testing,Germany,4
STESP013,Solaris,Testing,Spain,13
LSDEU012,Linux,Staging,Germany,12
SINOR001,Solaris,Integration,Norway,1
SIITA007,Solaris,Integration,Italy,7
SPIRL018,Solaris,Production,Ireland,18
ASIRL008,AIX,Staging,Ireland,8
LTDEU020,Linux,Testing,Germany,20
ADDEU003,AIX,Development,Germany,3
SPESP006,Solaris,Production,Spain,6
LSIRL015,Linux,Staging,Ireland,15
STESP014,Solaris,Testing,Spain,14
LTIRL013,Linux,Testing,Ireland,13
ATESP005,AIX,Testing,Spain,5
HSDEU002,HP-UX,Staging,Germany,2
LTITA015,Linux,Testing,Italy,15
SDDEU006,Solaris,Development,Germany,6
LPITA014,Linux,Production,Italy,14
LTESP015,Linux,Testing,Spain,15
LPESP019,Linux,Production,Spain,19
HIIRL003,HP-UX,Integration,Ireland,3
SPIRL019,Solaris,Production,Ireland,19
STNOR001,Solaris,Testing,Norway,1
LPDEU018,Linux,Production,Germany,18
LIIRL011,Linux,Integration,Ireland,11
LSIRL016,Linux,Staging,Ireland,16
SSIRL018,Solaris,Staging,Ireland,18
SPDEU015,Solaris,Production,Germany,15
STIRL016,Solaris,Testing,Ireland,16
HSFRA001,HP-UX,Staging,France,1
ADITA004,AIX,Development,Italy,4
LSESP008,Linux,Staging,Spain,8
ASNOR003,AIX,Staging,Norway,3
HSNOR001,HP-UX,Staging,Norway,1
HPIRL008,HP-UX,Production,Ireland,8
STIRL017,Solaris,Testing,Ireland,17
SIIRL009,Solaris,Integration,Ireland,9
LSIRL017,Linux,Staging,Ireland,17
LIESP004,Linux,Integration,Spain,4
HPIRL009,HP-UX,Production,Ireland,9
SIITA008,Solaris,Integration,Italy,8
HPITA003,HP-UX,Production,Italy,3
LIDEU005,Linux,Integration,Germany,5
ATITA008,AIX,Testing,Italy,8
ATITA009,AIX,Testing,Italy,9
SSDEU009,Solaris,Staging,Germany,9
ATFRA002,AIX,Testing,France,2
SPNOR008,Solaris,Production,Norway,8
LTDEU021,Linux,Testing,Germany,21
LTDEU022,Linux,Testing,Germany,22
HTDEU005,HP-UX,Testing,Germany,5
LPIRL015,Linux,Production,Ireland,15
LIIRL012,Linux,Integration,Ireland,12
APDEU010,AIX,Production,Germany,10
LDDEU007,Linux,Development,Germany,7
LPITA015,Linux,Production,Italy,15
LPIRL016,Linux,Production,Ireland,16
ASIRL009,AIX,Staging,Ireland,9
LTITA016,Linux,Testing,Italy,16
STITA007,Solaris,Testing,Italy,7
HDIRL002,HP-UX,Development,Ireland,2
LSFRA006,Linux,Staging,France,6
SSESP005,Solaris,Staging,Spain,5
SSITA011,Solaris,Staging,Italy,11
SSESP006,Solaris,Staging,Spain,6
STESP015,Solaris,Testing,Spain,15
SPNOR009,Solaris,Production,Norway,9
SDDEU007,Solaris,Development,Germany,7
STITA008,Solaris,Testing,Italy,8
LTFRA012,Linux,Testing,France,12
STIRL018,Solaris,Testing,Ireland,18
ADIRL002,AIX,Development,Ireland,2
LSESP009,Linux,Staging,Spain,9
SDFRA003,Solaris,Development,France,3
STIRL019,Solaris,Testing,Ireland,19
SPDEU016,Solaris,Production,Germany,16
LTIRL014,Linux,Testing,Ireland,14
LTIRL015,Linux,Testing,Ireland,15
LINOR001,Linux,Integration,Norway,1
ADIRL003,AIX,Development,Ireland,3
STITA009,Solaris,Testing,Italy,9
SSIRL019,Solaris,Staging,Ireland,19
LSESP010,Linux,Staging,Spain,10
SDIRL010,Solaris,Development,Ireland,10
HTIRL003,HP-UX,Testing,Ireland,3
STFRA010,Solaris,Testing,France,10
LTIRL016,Linux,Testing,Ireland,16
APITA006,AIX,Production,Italy,6
SPDEU017,Solaris,Production,Germany,17
ATFRA003,AIX,Testing,France,3
SPIRL020,Solaris,Production,Ireland,20
LDDEU008,Linux,Development,Germany,8
APIRL007,AIX,Production,Ireland,7
ATDEU006,AIX,Testing,Germany,6
APFRA005,AIX,Production,France,5
HPITA004,HP-UX,Production,Italy,4
SPIRL021,Solaris,Production,Ireland,21
HIDEU003,HP-UX,Integration,Germany,3
LSFRA007,Linux,Staging,France,7
ASESP007,AIX,Staging,Spain,7
SPDEU018,Solaris,Production,Germany,18
LPESP020,Linux,Production,Spain,20
SDIRL011,Solaris,Development,Ireland,11
AIIRL005,AIX,Integration,Ireland,5
ASESP008,AIX,Staging,Spain,8
LDESP004,Linux,Development,Spain,4
LTIRL017,Linux,Testing,Ireland,17
LIDEU006,Linux,Integration,Germany,6
HSITA004,HP-UX,Staging,Italy,4
HSESP003,HP-UX,Staging,Spain,3
LTDEU023,Linux,Testing,Germany,23
SSITA012,Solaris,Staging,Italy,12
LTIRL018,Linux,Testing,Ireland,18
APNOR004,AIX,Production,Norway,4
SDITA003,Solaris,Development,Italy,3
HTIRL004,HP-UX,Testing,Ireland,4
SSIRL020,Solaris,Staging,Ireland,20
LIFRA004,Linux,Integration,France,4
APITA007,AIX,Production,Italy,7
LTESP016,Linux,Testing,Spain,16
APIRL008,AIX,Production,Ireland,8
HPIRL010,HP-UX,Production,Ireland,10
SPESP007,Solaris,Production,Spain,7
LTIRL019,Linux,Testing,Ireland,19
LPIRL017,Linux,Production,Ireland,17
LTIRL020,Linux,Testing,Ireland,20
LSITA008,Linux,Staging,Italy,8
LPDEU019,Linux,Production,Germany,19
HSITA005,HP-UX,Staging,Italy,5
ASITA002,AIX,Staging,Italy,2
LTITA017,Linux,Testing,Italy,17
LPESP021,Linux,Production,Spain,21
SSFRA005,Solaris,Staging,France,5
STITA010,Solaris,Testing,Italy,10
SPDEU019,Solaris,Production,Germany,19
ATDEU007,AIX,Testing,Germany,7
LDIRL008,Linux,Development,Ireland,8
LTESP017,Linux,Testing,Spain,17
ATDEU008,AIX,Testing,Germany,8
LSESP011,Linux,Staging,Spain,11
SSDEU010,Solaris,Staging,Germany,10
LSIRL018,Linux,Staging,Ireland,18
LDESP005,Linux,Development,Spain,5
SPDEU020,Solaris,Production,Germany,20
STIRL020,Solaris,Testing,Ireland,20
LPITA016,Linux,Production,Italy,16
LDIRL009,Linux,Development,Ireland,9
SSFRA006,Solaris,Staging,France,6
HIESP002,HP-UX,Integration,Spain,2
LTIRL021,Linux,Testing,Ireland,21
SDDEU008,Solaris,Development,Germany,8
LTNOR004,Linux,Testing,Norway,4
SSIRL021,Solaris,Staging,Ireland,21
LPIRL018,Linux,Production,Ireland,18
LPESP022,Linux,Production,Spain,22
AIDEU005,AIX,Integration,Germany,5
LIFRA005,Linux,Integration,France,5
SPDEU021,Solaris,Production,Germany,21
HPDEU006,HP-UX,Production,Germany,6
APDEU011,AIX,Production,Germany,11
LSFRA008,Linux,Staging,France,8
LDDEU009,Linux,Development,Germany,9
LTDEU024,Linux,Testing,Germany,24
LTITA018,Linux,Testing,Italy,18
STITA011,Solaris,Testing,Italy,11
ATIRL007,AIX,Testing,Ireland,7
SDDEU009,Solaris,Development,Germany,9
LIITA008,Linux,Integration,Italy,8
LPIRL019,Linux,Production,Ireland,19
SSDEU011,Solaris,Staging,Germany,11
ASDEU009,AIX,Staging,Germany,9
LSIRL019,Linux,Staging,Ireland,19
APITA008,AIX,Production,Italy,8
APIRL009,AIX,Production,Ireland,9
LPIRL020,Linux,Production,Ireland,20
SPESP008,Solaris,Production,Spain,8
HPNOR001,HP-UX,Production,Norway,1
ASDEU010,AIX,Staging,Germany,10
LIESP005,Linux,Integration,Spain,5
APITA009,AIX,Production,Italy,9
ADIRL004,AIX,Development,Ireland,4
SPNOR010,Solaris,Production,Norway,10
LSIRL020,Linux,Staging,Ireland,20
LPIRL021,Linux,Production,Ireland,21
SPITA008,Solaris,Production,Italy,8
LTIRL022,Linux,Testing,Ireland,22
LPFRA010,Linux,Production,France,10
ATITA010,AIX,Testing,Italy,10
SPDEU022,Solaris,Production,Germany,22
APESP011,AIX,Production,Spain,11
SIFRA002,Solaris,Integration,France,2
APITA010,AIX,Production,Italy,10
SSITA013,Solaris,Staging,Italy,13
APFRA006,AIX,Production,France,6
SIESP003,Solaris,Integration,Spain,3
APITA011,AIX,Production,Italy,11
ASIRL010,AIX,Staging,Ireland,10
LIIRL013,Linux,Integration,Ireland,13
HSIRL007,HP-UX,Staging,Ireland,7
ASESP009,AIX,Staging,Spain,9
SSDEU012,Solaris,Staging,Germany,12
LSESP012,Linux,Staging,Spain,12
HPIRL011,HP-UX,Production,Ireland,11
STDEU019,Solaris,Testing,Germany,19
LSDEU013,Linux,Staging,Germany,13
SIITA009,Solaris,Integration,Italy,9
SPNOR011,Solaris,Production,Norway,11
LSITA009,Linux,Staging,Italy,9
LPIRL022,Linux,Production,Ireland,22
SPESP009,Solaris,Production,Spain,9
ATIRL008,AIX,Testing,Ireland,8
ADFRA001,AIX,Development,France,1
LIITA009,Linux,Integration,Italy,9
HSDEU003,HP-UX,Staging,Germany,3
SDFRA004,Solaris,Development,France,4
HDIRL003,HP-UX,Development,Ireland,3
HTFRA001,HP-UX,Testing,France,1
HIITA002,HP-UX,Integration,Italy,2
LSDEU014,Linux,Staging,Germany,14
SDESP006,Solaris,Development,Spain,6
ASITA003,AIX,Staging,Italy,3
ADFRA002,AIX,Development,France,2
AIITA002,AIX,Integration,Italy,2
ATNOR002,AIX,Testing,Norway,2
ASNOR004,AIX,Staging,Norway,4
ATIRL009,AIX,Testing,Ireland,9
ATFRA004,AIX,Testing,France,4
SPNOR012,Solaris,Production,Norway,12
APDEU012,AIX,Production,Germany,12
ATDEU009,AIX,Testing,Germany,9
SPITA009,Solaris,Production,Italy,9
LSNOR004,Linux,Staging,Norway,4
LTIRL023,Linux,Testing,Ireland,23
LTDEU025,Linux,Testing,Germany,25
LPESP023,Linux,Production,Spain,23
LSDEU015,Linux,Staging,Germany,15
SSITA014,Solaris,Staging,Italy,14
SSIRL022,Solaris,Staging,Ireland,22
STDEU020,Solaris,Testing,Germany,20
LTIRL024,Linux,Testing,Ireland,24
LPIRL023,Linux,Production,Ireland,23
SDIRL012,Solaris,Development,Ireland,12
SSDEU013,Solaris,Staging,Germany,13
LDITA003,Linux,Development,Italy,3
HTIRL005,HP-UX,Testing,Ireland,5
STIRL021,Solaris,Testing,Ireland,21
APDEU013,AIX,Production,Germany,13
LTIRL025,Linux,Testing,Ireland,25
LPESP024,Linux,Production,Spain,24
SIESP004,Solaris,Integration,Spain,4
ATITA011,AIX,Testing,Italy,11
LPDEU020,Linux,Production,Germany,20
ATIRL010,AIX,Testing,Ireland,10
SSIRL023,Solaris,Staging,Ireland,23
AIIRL006,AIX,Integration,Ireland,6
LSESP013,Linux,Staging,Spain,13
LPITA017,Linux,Production,Italy,17
SPIRL022,Solaris,Production,Ireland,22
STESP016,Solaris,Testing,Spain,16
STFRA011,Solaris,Testing,France,11
APIRL010,AIX,Production,Ireland,10
LTFRA013,Linux,Testing,France,13
ASDEU011,AIX,Staging,Germany,11
LTITA019,Linux,Testing,Italy,19
APDEU014,AIX,Production,Germany,14
SPITA010,Solaris,Production,Italy,10
LPFRA011,Linux,Production,France,11
APIRL011,AIX,Production,Ireland,11
LTITA020,Linux,Testing,Italy,20
APIRL012,AIX,Production,Ireland,12
STIRL022,Solaris,Testing,Ireland,22
LIIRL014,Linux,Integration,Ireland,14
SSIRL024,Solaris,Staging,Ireland,24
ATDEU010,AIX,Testing,Germany,10
LIESP006,Linux,Integration,Spain,6
SDDEU010,Solaris,Development,Germany,10
SSIRL025,Solaris,Staging,Ireland,25
LTIRL026,Linux,Testing,Ireland,26
LDDEU010,Linux,Development,Germany,10
APITA012,AIX,Production,Italy,12
APESP012,AIX,Production,Spain,12
STITA012,Solaris,Testing,Italy,12
APITA013,AIX,Production,Italy,13
HTESP001,HP-UX,Testing,Spain,1
LPESP025,Linux,Production,Spain,25
LSFRA009,Linux,Staging,France,9
LPFRA012,Linux,Production,France,12
LDIRL010,Linux,Development,Ireland,10
AIIRL007,AIX,Integration,Ireland,7
ASESP010,AIX,Staging,Spain,10
SSIRL026,Solaris,Staging,Ireland,26
LSESP014,Linux,Staging,Spain,14
HSNOR002,HP-UX,Staging,Norway,2
SSDEU014,Solaris,Staging,Germany,14
ADDEU004,AIX,Development,Germany,4
LPITA018,Linux,Production,Italy,18
LPESP026,Linux,Production,Spain,26
ATESP006,AIX,Testing,Spain,6
SSESP007,Solaris,Staging,Spain,7
HSITA006,HP-UX,Staging,Italy,6
HPDEU007,HP-UX,Production,Germany,7
LTIRL027,Linux,Testing,Ireland,27
LTDEU026,Linux,Testing,Germany,26
ATIRL011,AIX,Testing,Ireland,11
SSDEU015,Solaris,Staging,Germany,15
LPITA019,Linux,Production,Italy,19
ATESP007,AIX,Testing,Spain,7
HPFRA004,HP-UX,Production,France,4
ATIRL012,AIX,Testing,Ireland,12
SSNOR002,Solaris,Staging,Norway,2
HPIRL012,HP-UX,Production,Ireland,12
SPIRL023,Solaris,Production,Ireland,23
LTDEU027,Linux,Testing,Germany,27
SSIRL027,Solaris,Staging,Ireland,27
SPIRL024,Solaris,Production,Ireland,24
ASESP011,AIX,Staging,Spain,11
STDEU021,Solaris,Testing,Germany,21
SIITA010,Solaris,Integration,Italy,10
SPITA011,Solaris,Production,Italy,11
SSIRL028,Solaris,Staging,Ireland,28
STESP017,Solaris,Testing,Spain,17
ASNOR005,AIX,Staging,Norway,5
LPFRA013,Linux,Production,France,13
LTDEU028,Linux,Testing,Germany,28
HSESP004,HP-UX,Staging,Spain,4
HIITA003,HP-UX,Integration,Italy,3
LDFRA003,Linux,Development,France,3
LSIRL021,Linux,Staging,Ireland,21
LINOR002,Linux,Integration,Norway,2
SSITA015,Solaris,Staging,Italy,15
SPDEU023,Solaris,Production,Germany,23
LSITA010,Linux,Staging,Italy,10
LDDEU011,Linux,Development,Germany,11
HSIRL008,HP-UX,Staging,Ireland,8
LPNOR001,Linux,Production,Norway,1
LSITA011,Linux,Staging,Italy,11
SSFRA007,Solaris,Staging,France,7
APDEU015,AIX,Production,Germany,15
SPDEU024,Solaris,Production,Germany,24
SPESP010,Solaris,Production,Spain,10
LTESP018,Linux,Testing,Spain,18
LPIRL024,Linux,Production,Ireland,24
SPIRL025,Solaris,Production,Ireland,25
SPFRA005,Solaris,Production,France,5
ASNOR006,AIX,Staging,Norway,6
HPDEU008,HP-UX,Production,Germany,8
SSIRL029,Solaris,Staging,Ireland,29
LSIRL022,Linux,Staging,Ireland,22
SSFRA008,Solaris,Staging,France,8
ATIRL013,AIX,Testing,Ireland,13
SPIRL026,Solaris,Production,Ireland,26
LPIRL025,Linux,Production,Ireland,25
LSIRL023,Linux,Staging,Ireland,23
SSFRA009,Solaris,Staging,France,9
STIRL023,Solaris,Testing,Ireland,23
SPESP011,Solaris,Production,Spain,11
APITA014,AIX,Production,Italy,14
ASDEU012,AIX,Staging,Germany,12
SPESP012,Solaris,Production,Spain,12
ATIRL014,AIX,Testing,Ireland,14
ATIRL015,AIX,Testing,Ireland,15
LPIRL026,Linux,Production,Ireland,26
HTESP002,HP-UX,Testing,Spain,2
SPITA012,Solaris,Production,Italy,12
SSNOR003,Solaris,Staging,Norway,3
ASIRL011,AIX,Staging,Ireland,11
LSNOR005,Linux,Staging,Norway,5
STITA013,Solaris,Testing,Italy,13
HPIRL013,HP-UX,Production,Ireland,13
LDFRA004,Linux,Development,France,4
LSESP015,Linux,Staging,Spain,15
APDEU016,AIX,Production,Germany,16
HSIRL009,HP-UX,Staging,Ireland,9
LSIRL024,Linux,Staging,Ireland,24
STFRA012,Solaris,Testing,France,12
SSIRL030,Solaris,Staging,Ireland,30
HIESP003,HP-UX,Integration,Spain,3
LTDEU029,Linux,Testing,Germany,29
HTIRL006,HP-UX,Testing,Ireland,6
LIIRL015,Linux,Integration,Ireland,15
LTESP019,Linux,Testing,Spain,19
STFRA013,Solaris,Testing,France,13
STDEU022,Solaris,Testing,Germany,22
