hostname,os,environment,country,node
LSIRL025,Linux,Staging,Ireland,25
LSIRL026,Linux,Staging,Ireland,26
ADIRL005,AIX,Development,Ireland,5
APDEU017,AIX,Production,Germany,17
SPITA013,Solaris,Production,Italy,13
ASIRL012,AIX,Staging,Ireland,12
ASDEU013,AIX,Staging,Germany,13
LSIRL027,Linux,Staging,Ireland,27
LPITA020,Linux,Production,Italy,20
LTESP020,Linux,Testing,Spain,20
LSESP016,Linux,Staging,Spain,16
LPITA021,Linux,Production,Italy,21
LDITA004,Linux,Development,Italy,4
LSIRL028,Linux,Staging,Ireland,28
LTIRL028,Linux,Testing,Ireland,28
LSDEU016,Linux,Staging,Germany,16
ADNOR003,AIX,Development,Norway,3
LPNOR002,Linux,Production,Norway,2
LIITA010,Linux,Integration,Italy,10
SSESP008,Solaris,Staging,Spain,8
LSIRL029,Linux,Staging,Ireland,29
LPIRL027,Linux,Production,Ireland,27
LPIRL028,Linux,Production,Ireland,28
LIITA011,Linux,Integration,Italy,11
LPESP027,Linux,Production,Spain,27
SSIRL031,Solaris,Staging,Ireland,31
LSESP017,Linux,Staging,Spain,17
LTESP021,Linux,Testing,Spain,21
LIITA012,Linux,Integration,Italy,12
ATDEU011,AIX,Testing,Germany,11
SPITA014,Solaris,Production,Italy,14
ATIRL016,AIX,Testing,Ireland,16
HTNOR002,HP-UX,Testing,Norway,2
LPITA022,Linux,Production,Italy,22
LPDEU021,Linux,Production,Germany,21
SSIRL032,Solaris,Staging,Ireland,32
ATIRL017,AIX,Testing,Ireland,17
LPDEU022,Linux,Production,Germany,22
ADNOR004,AIX,Development,Norway,4
APIRL013,AIX,Production,Ireland,13
APIRL014,AIX,Production,Ireland,14
LSIRL030,Linux,Staging,Ireland,30
LPITA023,Linux,Production,Italy,23
LPDEU023,Linux,Production,Germany,23
LPESP028,Linux,Production,Spain,28
LPFRA014,Linux,Production,France,14
SDIRL013,Solaris,Development,Ireland,13
LSESP018,Linux,Staging,Spain,18
STESP018,Solaris,Testing,Spain,18
APDEU018,AIX,Production,Germany,18
LPESP029,Linux,Production,Spain,29
STIRL024,Solaris,Testing,Ireland,24
LDESP006,Linux,Development,Spain,6
SPITA015,Solaris,Production,Italy,15
ASIRL013,AIX,Staging,Ireland,13
AIDEU006,AIX,Integration,Germany,6
SDFRA005,Solaris,Development,France,5
APESP013,AIX,Production,Spain,13
SDIRL014,Solaris,Development,Ireland,14
HDIRL004,HP-UX,Development,Ireland,4
LTNOR005,Linux,Testing,Norway,5
LDFRA005,Linux,Development,France,5
LPESP030,Linux,Production,Spain,30
SIESP005,Solaris,Integration,Spain,5
ATESP008,AIX,Testing,Spain,8
LPESP031,Linux,Production,Spain,31
SPESP013,Solaris,Production,Spain,13
SIITA011,Solaris,Integration,Italy,11
APIRL015,AIX,Production,Ireland,15
SSFRA010,Solaris,Staging,France,10
SSNOR004,Solaris,Staging,Norway,4
ADFRA003,AIX,Development,France,3
LPESP032,Linux,Production,Spain,32
SPESP014,Solaris,Production,Spain,14
LSESP019,Linux,Staging,Spain,19
LPESP033,Linux,Production,Spain,33
ADDEU005,AIX,Development,Germany,5
LIFRA006,Linux,Integration,France,6
AIESP002,AIX,Integration,Spain,2
AIFRA002,AIX,Integration,France,2
LPFRA015,Linux,Production,France,15
LSIRL031,Linux,Staging,Ireland,31
SSESP009,Solaris,Staging,Spain,9
LDIRL011,Linux,Development,Ireland,11
LDDEU012,Linux,Development,Germany,12
LTNOR006,Linux,Testing,Norway,6
LIIRL016,Linux,Integration,Ireland,16
LIDEU007,Linux,Integration,Germany,7
LSFRA010,Linux,Staging,France,10
STESP019,Solaris,Testing,Spain,19
LDITA005,Linux,Development,Italy,5
SPDEU025,Solaris,Production,Germany,25
LTDEU030,Linux,Testing,Germany,30
SSESP010,Solaris,Staging,Spain,10
STIRL025,Solaris,Testing,Ireland,25
AIIRL008,AIX,Integration,Ireland,8
LPDEU024,Linux,Production,Germany,24
LTDEU031,Linux,Testing,Germany,31
LTFRA014,Linux,Testing,France,14
LTNOR007,Linux,Testing,Norway,7
SSFRA011,Solaris,Staging,France,11
SSIRL033,Solaris,Staging,Ireland,33
SPDEU026,Solaris,Production,Germany,26
APESP014,AIX,Production,Spain,14
LTIRL029,Linux,Testing,Ireland,29
SPFRA006,Solaris,Production,France,6
LPIRL029,Linux,Production,Ireland,29
ASESP012,AIX,Staging,Spain,12
HSESP005,HP-UX,Staging,Spain,5
LTESP022,Linux,Testing,Spain,22
ASITA004,AIX,Staging,Italy,4
ATFRA005,AIX,Testing,France,5
LSESP020,Linux,Staging,Spain,20
LDIRL012,Linux,Development,Ireland,12
SSIRL034,Solaris,Staging,Ireland,34
STIRL026,Solaris,Testing,Ireland,26
LSDEU017,Linux,Staging,Germany,17
LIIRL017,Linux,Integration,Ireland,17
SPIRL027,Solaris,Production,Ireland,27
HIIRL004,HP-UX,Integration,Ireland,4
LIIRL018,Linux,Integration,Ireland,18
LTIRL030,Linux,Testing,Ireland,30
SDDEU011,Solaris,Development,Germany,11
AIDEU007,AIX,Integration,Germany,7
SIIRL010,Solaris,Integration,Ireland,10
SSESP011,Solaris,Staging,Spain,11
LSESP021,Linux,Staging,Spain,21
LIDEU008,Linux,Integration,Germany,8
APDEU019,AIX,Production,Germany,19
SDITA004,Solaris,Development,Italy,4
LSDEU018,Linux,Staging,Germany,18
HPIRL014,HP-UX,Production,Ireland,14
LPIRL030,Linux,Production,Ireland,30
LPESP034,Linux,Production,Spain,34
SSESP012,Solaris,Staging,Spain,12
LPFRA016,Linux,Production,France,16
APIRL016,AIX,Production,Ireland,16
APIRL017,AIX,Production,Ireland,17
SSNOR005,Solaris,Staging,Norway,5
HTITA005,HP-UX,Testing,Italy,5
SPESP015,Solaris,Production,Spain,15
LSDEU019,Linux,Staging,Germany,19
ADIRL006,AIX,Development,Ireland,6
LSIRL032,Linux,Staging,Ireland,32
LPFRA017,Linux,Production,France,17
AIIRL009,AIX,Integration,Ireland,9
LSESP022,Linux,Staging,Spain,22
LIIRL019,Linux,Integration,Ireland,19
LTESP023,Linux,Testing,Spain,23
LPDEU025,Linux,Production,Germany,25
ATITA012,AIX,Testing,Italy,12
LSESP023,Linux,Staging,Spain,23
ATDEU012,AIX,Testing,Germany,12
LSIRL033,Linux,Staging,Ireland,33
STDEU023,Solaris,Testing,Germany,23
LIITA013,Linux,Integration,Italy,13
SPDEU027,Solaris,Production,Germany,27
HSIRL010,HP-UX,Staging,Ireland,10
ATIRL018,AIX,Testing,Ireland,18
ATDEU013,AIX,Testing,Germany,13
HDIRL005,HP-UX,Development,Ireland,5
SIESP006,Solaris,Integration,Spain,6
ATITA013,AIX,Testing,Italy,13
LPIRL031,Linux,Production,Ireland,31
LTESP024,Linux,Testing,Spain,24
LPESP035,Linux,Production,Spain,35
SIESP007,Solaris,Integration,Spain,7
LTFRA015,Linux,Testing,France,15
HDFRA002,HP-UX,Development,France,2
LTIRL031,Linux,Testing,Ireland,31
LIIRL020,Linux,Integration,Ireland,20
LPIRL032,Linux,Production,Ireland,32
LIDEU009,Linux,Integration,Germany,9
LPIRL033,Linux,Production,Ireland,33
LIIRL021,Linux,Integration,Ireland,21
LSESP024,Linux,Staging,Spain,24
ADNOR005,AIX,Development,Norway,5
HTIRL007,HP-UX,Testing,Ireland,7
LSIRL034,Linux,Staging,Ireland,34
APDEU020,AIX,Production,Germany,20
LTIRL032,Linux,Testing,Ireland,32
LSESP025,Linux,Staging,Spain,25
HPESP003,HP-UX,Production,Spain,3
ATIRL019,AIX,Testing,Ireland,19
ADESP008,AIX,Development,Spain,8
ATDEU014,AIX,Testing,Germany,14
SPNOR013,Solaris,Production,Norway,13
LSNOR006,Linux,Staging,Norway,6
SPIRL028,Solaris,Production,Ireland,28
LIITA014,Linux,Integration,Italy,14
LTESP025,Linux,Testing,Spain,25
ATDEU015,AIX,Testing,Germany,15
ATFRA006,AIX,Testing,France,6
ASITA005,AIX,Staging,Italy,5
LPFRA018,Linux,Production,France,18
LSDEU020,Linux,Staging,Germany,20
HPFRA005,HP-UX,Production,France,5
LPESP036,Linux,Production,Spain,36
ASESP013,AIX,Staging,Spain,13
SPESP016,Solaris,Production,Spain,16
STIRL027,Solaris,Testing,Ireland,27
SSESP013,Solaris,Staging,Spain,13
ATESP009,AIX,Testing,Spain,9
LTESP026,Linux,Testing,Spain,26
LDIRL013,Linux,Development,Ireland,13
ATDEU016,AIX,Testing,Germany,16
LTIRL033,Linux,Testing,Ireland,33
HTIRL008,HP-UX,Testing,Ireland,8
LTESP027,Linux,Testing,Spain,27
LDNOR002,Linux,Development,Norway,2
LTESP028,Linux,Testing,Spain,28
LSESP026,Linux,Staging,Spain,26
AIESP003,AIX,Integration,Spain,3
SSITA016,Solaris,Staging,Italy,16
ATIRL020,AIX,Testing,Ireland,20
SSESP014,Solaris,Staging,Spain,14
ADFRA004,AIX,Development,France,4
LSIRL035,Linux,Staging,Ireland,35
LSESP027,Linux,Staging,Spain,27
HTESP003,HP-UX,Testing,Spain,3
SSFRA012,Solaris,Staging,France,12
ASITA006,AIX,Staging,Italy,6
LTESP029,Linux,Testing,Spain,29
APIRL018,AIX,Production,Ireland,18
LSIRL036,Linux,Staging,Ireland,36
HPESP004,HP-UX,Production,Spain,4
LPNOR003,Linux,Production,Norway,3
LTDEU032,Linux,Testing,Germany,32
SSIRL035,Solaris,Staging,Ireland,35
LINOR003,Linux,Integration,Norway,3
ATIRL021,AIX,Testing,Ireland,21
LSNOR007,Linux,Staging,Norway,7
ASIRL014,AIX,Staging,Ireland,14
LTFRA016,Linux,Testing,France,16
LPDEU026,Linux,Production,Germany,26
HPESP005,HP-UX,Production,Spain,5
HDITA002,HP-UX,Development,Italy,2
ASIRL015,AIX,Staging,Ireland,15
LSDEU021,Linux,Staging,Germany,21
STIRL028,Solaris,Testing,Ireland,28
LTFRA017,Linux,Testing,France,17
LIDEU010,Linux,Integration,Germany,10
LSDEU022,Linux,Staging,Germany,22
ADDEU006,AIX,Development,Germany,6
LPESP037,Linux,Production,Spain,37
LSFRA011,Linux,Staging,France,11
ASDEU014,AIX,Staging,Germany,14
SPNOR014,Solaris,Production,Norway,14
STIRL029,Solaris,Testing,Ireland,29
LSITA012,Linux,Staging,Italy,12
LSDEU023,Linux,Staging,Germany,23
LPIRL034,Linux,Production,Ireland,34
APITA015,AIX,Production,Italy,15
LSESP028,Linux,Staging,Spain,28
HSITA007,HP-UX,Staging,Italy,7
APIRL019,AIX,Production,Ireland,19
SSNOR006,Solaris,Staging,Norway,6
SPFRA007,Solaris,Production,France,7
ATDEU017,AIX,Testing,Germany,17
STIRL030,Solaris,Testing,Ireland,30
SSIRL036,Solaris,Staging,Ireland,36
ATITA014,AIX,Testing,Italy,14
LTIRL034,Linux,Testing,Ireland,34
LSNOR008,Linux,Staging,Norway,8
STFRA014,Solaris,Testing,France,14
SPDEU028,Solaris,Production,Germany,28
LSIRL037,Linux,Staging,Ireland,37
LPDEU027,Linux,Production,Germany,27
AIIRL010,AIX,Integration,Ireland,10
LTDEU033,Linux,Testing,Germany,33
ASIRL016,AIX,Staging,Ireland,16
ASDEU015,AIX,Staging,Germany,15
LSIRL038,Linux,Staging,Ireland,38
SPITA016,Solaris,Production,Italy,16
STDEU024,Solaris,Testing,Germany,24
LSESP029,Linux,Staging,Spain,29
STNOR002,Solaris,Testing,Norway,2
LPDEU028,Linux,Production,Germany,28
LTIRL035,Linux,Testing,Ireland,35
HTESP004,HP-UX,Testing,Spain,4
LPDEU029,Linux,Production,Germany,29
LIESP007,Linux,Integration,Spain,7
LSDEU024,Linux,Staging,Germany,24
SPIRL029,Solaris,Production,Ireland,29
LTESP030,Linux,Testing,Spain,30
SSIRL037,Solaris,Staging,Ireland,37
ASIRL017,AIX,Staging,Ireland,17
LSNOR009,Linux,Staging,Norway,9
LPDEU030,Linux,Production,Germany,30
HTDEU006,HP-UX,Testing,Germany,6
LPIRL035,Linux,Production,Ireland,35
STIRL031,Solaris,Testing,Ireland,31
LIDEU011,Linux,Integration,Germany,11
LPDEU031,Linux,Production,Germany,31
LTDEU034,Linux,Testing,Germany,34
APDEU021,AIX,Production,Germany,21
LTDEU035,Linux,Testing,Germany,35
LSFRA012,Linux,Staging,France,12
SDIRL015,Solaris,Development,Ireland,15
SPIRL030,Solaris,Production,Ireland,30
SSDEU016,Solaris,Staging,Germany,16
LPDEU032,Linux,Production,Germany,32
HPNOR002,HP-UX,Production,Norway,2
LPIRL036,Linux,Production,Ireland,36
SSIRL038,Solaris,Staging,Ireland,38
LSIRL039,Linux,Staging,Ireland,39
ASESP014,AIX,Staging,Spain,14
LSIRL040,Linux,Staging,Ireland,40
SIIRL011,Solaris,Integration,Ireland,11
LSIRL041,Linux,Staging,Ireland,41
SPIRL031,Solaris,Production,Ireland,31
LDIRL014,Linux,Development,Ireland,14
LPITA024,Linux,Production,Italy,24
LPIRL037,Linux,Production,Ireland,37
SIESP008,Solaris,Integration,Spain,8
HSITA008,HP-UX,Staging,Italy,8
LDITA006,Linux,Development,Italy,6
LIDEU012,Linux,Integration,Germany,12
ATFRA007,AIX,Testing,France,7
LPESP038,Linux,Production,Spain,38
LTITA021,Linux,Testing,Italy,21
LSFRA013,Linux,Staging,France,13
SPDEU029,Solaris,Production,Germany,29
LSDEU025,Linux,Staging,Germany,25
SDITA005,Solaris,Development,Italy,5
LTESP031,Linux,Testing,Spain,31
SPITA017,Solaris,Production,Italy,17
AINOR001,AIX,Integration,Norway,1
ATIRL022,AIX,Testing,Ireland,22
LPIRL038,Linux,Production,Ireland,38
APITA016,AIX,Production,Italy,16
LPIRL039,Linux,Production,Ireland,39
LSITA013,Linux,Staging,Italy,13
SSIRL039,Solaris,Staging,Ireland,39
SPIRL032,Solaris,Production,Ireland,32
STITA014,Solaris,Testing,Italy,14
ASIRL018,AIX,Staging,Ireland,18
LDESP007,Linux,Development,Spain,7
ASIRL019,AIX,Staging,Ireland,19
ADNOR006,AIX,Development,Norway,6
ATITA015,AIX,Testing,Italy,15
SPIRL033,Solaris,Production,Ireland,33
SSESP015,Solaris,Staging,Spain,15
LTFRA018,Linux,Testing,France,18
LDITA007,Linux,Development,Italy,7
STESP020,Solaris,Testing,Spain,20
STFRA015,Solaris,Testing,France,15
HSDEU004,HP-UX,Staging,Germany,4
SPIRL034,Solaris,Production,Ireland,34
LPESP039,Linux,Production,Spain,39
ASDEU016,AIX,Staging,Germany,16
ATESP010,AIX,Testing,Spain,10
ASESP015,AIX,Staging,Spain,15
HTIRL009,HP-UX,Testing,Ireland,9
STFRA016,Solaris,Testing,France,16
STITA015,Solaris,Testing,Italy,15
SSESP016,Solaris,Staging,Spain,16
APITA017,AIX,Production,Italy,17
HTITA006,HP-UX,Testing,Italy,6
ATESP011,AIX,Testing,Spain,11
STESP021,Solaris,Testing,Spain,21
STIRL032,Solaris,Testing,Ireland,32
LTIRL036,Linux,Testing,Ireland,36
SPDEU030,Solaris,Production,Germany,30
ATNOR003,AIX,Testing,Norway,3
SPITA018,Solaris,Production,Italy,18
ATIRL023,AIX,Testing,Ireland,23
LSITA014,Linux,Staging,Italy,14
STESP022,Solaris,Testing,Spain,22
LPESP040,Linux,Production,Spain,40
LSFRA014,Linux,Staging,France,14
SPIRL035,Solaris,Production,Ireland,35
ATESP012,AIX,Testing,Spain,12
SSDEU017,Solaris,Staging,Germany,17
ASESP016,AIX,Staging,Spain,16
ATITA016,AIX,Testing,Italy,16
ASFRA005,AIX,Staging,France,5
ASFRA006,AIX,Staging,France,6
SIIRL012,Solaris,Integration,Ireland,12
LSIRL042,Linux,Staging,Ireland,42
LSNOR010,Linux,Staging,Norway,10
APIRL020,AIX,Production,Ireland,20
SPDEU031,Solaris,Production,Germany,31
LIESP008,Linux,Integration,Spain,8
LDDEU013,Linux,Development,Germany,13
LPIRL040,Linux,Production,Ireland,40
SSIRL040,Solaris,Staging,Ireland,40
AIITA003,AIX,Integration,Italy,3
LPESP041,Linux,Production,Spain,41
LSITA015,Linux,Staging,Italy,15
ADIRL007,AIX,Development,Ireland,7
LPITA025,Linux,Production,Italy,25
LPESP042,Linux,Production,Spain,42
SIIRL013,Solaris,Integration,Ireland,13
APFRA007,AIX,Production,France,7
SPITA019,Solaris,Production,Italy,19
ASESP017,AIX,Staging,Spain,17
SPDEU032,Solaris,Production,Germany,32
SDIRL016,Solaris,Development,Ireland,16
ASDEU017,AIX,Staging,Germany,17
LTDEU036,Linux,Testing,Germany,36
ASNOR007,AIX,Staging,Norway,7
SSNOR007,Solaris,Staging,Norway,7
LPIRL041,Linux,Production,Ireland,41
ATDEU018,AIX,Testing,Germany,18
APIRL021,AIX,Production,Ireland,21
STIRL033,Solaris,Testing,Ireland,33
LTIRL037,Linux,Testing,Ireland,37
ATDEU019,AIX,Testing,Germany,19
LPFRA019,Linux,Production,France,19
LPESP043,Linux,Production,Spain,43
LIITA015,Linux,Integration,Italy,15
LSIRL043,Linux,Staging,Ireland,43
LDIRL015,Linux,Development,Ireland,15
ATNOR004,AIX,Testing,Norway,4
ATESP013,AIX,Testing,Spain,13
LPIRL042,Linux,Production,Ireland,42
SPDEU033,Solaris,Production,Germany,33
LTIRL038,Linux,Testing,Ireland,38
LPNOR004,Linux,Production,Norway,4
HPESP006,HP-UX,Production,Spain,6
LTDEU037,Linux,Testing,Germany,37
SSIRL041,Solaris,Staging,Ireland,41
LTDEU038,Linux,Testing,Germany,38
LTESP032,Linux,Testing,Spain,32
STFRA017,Solaris,Testing,France,17
SDITA006,Solaris,Development,Italy,6
LSDEU026,Linux,Staging,Germany,26
HTESP005,HP-UX,Testing,Spain,5
LSDEU027,Linux,Staging,Germany,27
LTITA022,Linux,Testing,Italy,22
APIRL022,AIX,Production,Ireland,22
HPESP007,HP-UX,Production,Spain,7
SPIRL036,Solaris,Production,Ireland,36
HTIRL010,HP-UX,Testing,Ireland,10
LTITA023,Linux,Testing,Italy,23
APIRL023,AIX,Production,Ireland,23
LTNOR008,Linux,Testing,Norway,8
LTDEU039,Linux,Testing,Germany,39
SSFRA013,Solaris,Staging,France,13
STIRL034,Solaris,Testing,Ireland,34
LSDEU028,Linux,Staging,Germany,28
LPDEU033,Linux,Production,Germany,33
HSITA009,HP-UX,Staging,Italy,9
HDIRL006,HP-UX,Development,Ireland,6
LTESP033,Linux,Testing,Spain,33
LIDEU013,Linux,Integration,Germany,13
LPIRL043,Linux,Production,Ireland,43
ASITA007,AIX,Staging,Italy,7
LPESP044,Linux,Production,Spain,44
SPNOR015,Solaris,Production,Norway,15
ATESP014,AIX,Testing,Spain,14
SPFRA008,Solaris,Production,France,8
LIDEU014,Linux,Integration,Germany,14
ATITA017,AIX,Testing,Italy,17
LTIRL039,Linux,Testing,Ireland,39
STIRL035,Solaris,Testing,Ireland,35
LSDEU029,Linux,Staging,Germany,29
LIESP009,Linux,Integration,Spain,9
ATIRL024,AIX,Testing,Ireland,24
SPITA020,Solaris,Production,Italy,20
APIRL024,AIX,Production,Ireland,24
HTITA007,HP-UX,Testing,Italy,7
SSIRL042,Solaris,Staging,Ireland,42
LDITA008,Linux,Development,Italy,8
LPDEU034,Linux,Production,Germany,34
SPIRL037,Solaris,Production,Ireland,37
SPESP017,Solaris,Production,Spain,17
ADESP009,AIX,Development,Spain,9
LPITA026,Linux,Production,Italy,26
LPDEU035,Linux,Production,Germany,35
LSIRL044,Linux,Staging,Ireland,44
SPITA021,Solaris,Production,Italy,21
LDIRL016,Linux,Development,Ireland,16
LSIRL045,Linux,Staging,Ireland,45
LTESP034,Linux,Testing,Spain,34
ADIRL008,AIX,Development,Ireland,8
SSITA017,Solaris,Staging,Italy,17
LTITA024,Linux,Testing,Italy,24
LTESP035,Linux,Testing,Spain,35
LSIRL046,Linux,Staging,Ireland,46
LPIRL044,Linux,Production,Ireland,44
LSDEU030,Linux,Staging,Germany,30
SDESP007,Solaris,Development,Spain,7
SPDEU034,Solaris,Production,Germany,34
LSDEU031,Linux,Staging,Germany,31
APITA018,AIX,Production,Italy,18
HPIRL015,HP-UX,Production,Ireland,15
STESP023,Solaris,Testing,Spain,23
AIDEU008,AIX,Integration,Germany,8
AIESP004,AIX,Integration,Spain,4
HTDEU007,HP-UX,Testing,Germany,7
LTDEU040,Linux,Testing,Germany,40
LPIRL045,Linux,Production,Ireland,45
ADIRL009,AIX,Development,Ireland,9
HTDEU008,HP-UX,Testing,Germany,8
LTNOR009,Linux,Testing,Norway,9
SIDEU010,Solaris,Integration,Germany,10
APESP015,AIX,Production,Spain,15
LPNOR005,Linux,Production,Norway,5
